Date,Company,Open,High,Low,Close,Volume
2024-04-01,AAPL,227.88535969157675,229.17,225.18,226.07,23756669
2024-04-02,AAPL,230.15,235.19,223.87,224.85,66629388
2024-04-03,AAPL,229.51,230.84,227.82,228.52,13561597
2024-04-04,AAPL,232.48,236.9,227.16,233.99,66306997
2024-04-05,AAPL,239.56,242.08,234.83,240.7,10872248
2024-04-08,AAPL,238.44,244.16,236.3,239.62,47295260
2024-04-09,AAPL,237.32,239.43,230.45,233.47,22448136
2024-04-10,AAPL,244.82,248.37,241.4,243.8,45503389
2024-04-11,AAPL,248.58,254.84,242.8,249.26,60806024
2024-04-12,AAPL,246.25,247.97,243.21,246.2,58537831
2024-04-15,AAPL,248.92,253.76,243.29,243.77,40587988
2024-04-16,AAPL,246.61,252.61,239.3,250.68,23556182
2024-04-17,AAPL,244.31,247.85,240.32,246.6,31831063
2024-04-18,AAPL,245.49,248.99,242.98,244.58,19583482
2024-04-19,AAPL,236.1,240.88,233.91,238.99,31931511
2024-04-22,AAPL,227.95,231.72,225.27,231.24,84752529
2024-04-23,AAPL,225.39,227.75,222.44,226.52,17507864
2024-04-24,AAPL,220.82,223.19,219.54,220.69,45935572
2024-04-25,AAPL,222.21,223.69,216.03,220.37,52235350
2024-04-26,AAPL,218.17,220.42,214.36,219.72,71586053
2024-04-29,AAPL,212.01,213.83,210.21,212.91,82340307
2024-04-30,AAPL,218.22,220.74,213.94,220.05,63606628
2024-05-01,AAPL,217.23,220.28,210.73,212.05,76238574
2024-05-02,AAPL,217.52,219.1,216.18,216.5,31472420
2024-05-03,AAPL,211.32,216.56,208.03,208.57,61220073
2024-05-06,AAPL,209.02,213.18,205.53,207.45,84252722
2024-05-07,AAPL,209.48,215.04,208.37,213.18,82070937
2024-05-08,AAPL,204.66,209.53,199.7,203.04,49392920
2024-05-09,AAPL,206.2,209.47,202.83,209.16,45351479
2024-05-10,AAPL,203.72,209.69,198.82,204.34,24282218
2024-05-13,AAPL,202.53,207.95,200.01,205.08,36697396
2024-05-14,AAPL,200.09,201.85,195.28,198.82,81182864
2024-05-15,AAPL,207.5,213.3,203.36,208.22,25014631
2024-05-16,AAPL,207.44,213.3,201.85,211.37,51273847
2024-05-17,AAPL,203.05,205.28,200.81,203.35,20570592
2024-05-20,AAPL,206.39,207.86,202.85,203.2,81498611
2024-05-21,AAPL,201.35,206.21,199.7,202.79,83793389
2024-05-22,AAPL,202.19,204.04,198.51,201.86,38427073
2024-05-23,AAPL,194.27,199.75,189.63,196.61,51837852
2024-05-24,AAPL,189.11,191.94,184.99,187.59,79467853
2024-05-27,AAPL,189.85,192.94,187.72,188.05,12823170
2024-05-28,AAPL,192.65,196.45,190.58,191.87,19528530
2024-05-29,AAPL,193.31,197.7,192.06,192.44,14216175
2024-05-30,AAPL,192.86,197.97,191.55,193.08,75151231
2024-05-31,AAPL,191.7,193.69,190.11,193.46,86644106
2024-06-03,AAPL,186.03,189.64,183.97,186.65,64634663
2024-06-04,AAPL,183.35,185.14,181.99,183.35,66851760
2024-06-05,AAPL,181.66,184.44,176.83,177.24,23209423
2024-06-06,AAPL,185.5,186.71,181.2,185.61,24665841
2024-06-07,AAPL,186.77,188.86,184.95,186.7,66623995
2024-06-10,AAPL,180.18,181.91,177.2,181.32,20117988
2024-06-11,AAPL,181.35,184.27,176.54,180.79,16789850
2024-06-12,AAPL,179.95,183.78,176.62,176.73,22517517
2024-06-13,AAPL,177.51,182.51,172.86,174.46,75181648
2024-06-14,AAPL,179.68,182.74,174.9,181.98,32097220
2024-06-17,AAPL,183.38,186.03,177.95,180.09,71070189
2024-06-18,AAPL,186.8,189.07,182.61,187.33,84593961
2024-06-19,AAPL,183.66,187.62,180.51,181.86,39219319
2024-06-20,AAPL,182.52,187.85,178.96,183.78,52091325
2024-06-21,AAPL,183.73,184.91,180.13,182.53,81286543
2024-06-24,AAPL,187.31,188.98,181.87,182.44,34941004
2024-06-25,AAPL,185.51,186.76,184.27,186.42,64193837
2024-06-26,AAPL,184.82,186.3,179.78,181.39,89795010
2024-06-27,AAPL,180.73,181.81,179.46,181.0,85863473
2024-06-28,AAPL,176.41,179.6,171.41,173.08,52169044
2024-07-01,AAPL,179.28,181.25,176.61,179.73,50264926
2024-07-02,AAPL,184.14,187.17,178.94,186.64,11250299
2024-07-03,AAPL,183.87,186.9,178.36,186.87,19832887
2024-07-04,AAPL,187.56,191.02,184.25,185.15,56843172
2024-07-05,AAPL,188.92,194.02,183.82,187.59,31172421
2024-07-08,AAPL,186.48,189.46,183.02,184.97,80993218
2024-07-09,AAPL,187.83,188.81,183.05,184.77,23903144
2024-07-10,AAPL,193.61,199.12,191.99,192.81,24366125
2024-07-11,AAPL,193.47,198.03,191.75,193.52,38270233
2024-07-12,AAPL,199.52,204.1,197.51,201.69,45431319
2024-07-15,AAPL,189.07,192.4,186.94,191.9,16818112
2024-07-16,AAPL,192.18,193.58,189.18,190.4,10475894
2024-07-17,AAPL,192.51,195.08,190.92,195.0,31687165
2024-07-18,AAPL,191.36,195.86,187.76,191.22,11297845
2024-07-19,AAPL,191.71,193.2,186.22,191.04,30005727
2024-07-22,AAPL,184.09,187.52,179.33,184.1,29876811
2024-07-23,AAPL,183.28,186.17,182.17,183.63,15354599
2024-07-24,AAPL,184.59,189.66,182.7,184.44,23796726
2024-07-25,AAPL,190.05,192.68,186.44,191.9,30743797
2024-07-26,AAPL,188.08,193.37,186.03,187.22,33763566
2024-07-29,AAPL,185.04,190.04,184.0,188.45,54585178
2024-07-30,AAPL,183.18,187.68,180.38,185.27,43308443
2024-07-31,AAPL,186.53,188.71,181.93,182.66,15197528
2024-08-01,AAPL,187.76,192.73,185.78,191.46,71780854
2024-08-02,AAPL,185.77,188.32,181.03,187.38,39920292
2024-08-05,AAPL,187.68,188.73,185.84,186.79,19317495
2024-08-06,AAPL,188.04,193.53,185.79,190.76,63643924
2024-08-07,AAPL,191.68,195.89,186.68,189.73,13704481
2024-08-08,AAPL,188.99,190.48,183.46,184.71,45630292
2024-08-09,AAPL,187.75,188.87,184.01,185.69,52101056
2024-08-12,AAPL,186.28,189.24,180.77,181.75,87388337
2024-08-13,AAPL,180.83,182.59,179.73,180.98,79782527
2024-08-14,AAPL,181.9,187.02,178.54,184.64,36445607
2024-08-15,AAPL,182.85,185.43,181.62,184.15,54318698
2024-08-16,AAPL,182.87,186.63,178.92,179.88,50308572
2024-08-19,AAPL,182.01,185.23,178.07,180.41,49682169
2024-08-20,AAPL,176.86,180.2,175.13,178.5,60888017
2024-08-21,AAPL,175.37,179.22,170.54,175.88,50392808
2024-08-22,AAPL,174.17,176.81,169.67,171.84,38210242
2024-08-23,AAPL,171.38,174.08,168.04,171.99,72409658
2024-08-26,AAPL,170.83,173.57,167.09,170.4,32775593
2024-08-27,AAPL,172.21,175.91,170.13,173.97,54988206
2024-08-28,AAPL,178.71,180.02,173.56,175.08,51663795
2024-08-29,AAPL,179.33,181.23,177.54,177.63,42862209
2024-08-30,AAPL,180.25,185.59,176.59,183.51,71124923
2024-09-02,AAPL,179.98,182.74,176.25,177.51,61536717
2024-09-03,AAPL,173.07,176.07,171.15,174.38,10744212
2024-09-04,AAPL,172.98,177.71,168.39,176.64,67062156
2024-09-05,AAPL,173.19,175.0,168.84,173.13,72350830
2024-09-06,AAPL,181.72,182.86,179.68,182.38,71265269
2024-09-09,AAPL,181.02,182.53,178.01,180.41,85017682
2024-09-10,AAPL,182.11,185.73,176.87,184.77,77750178
2024-09-11,AAPL,181.98,184.83,176.94,180.46,31361812
2024-09-12,AAPL,177.73,181.92,174.73,176.59,43183955
2024-09-13,AAPL,181.79,186.52,179.62,184.99,75041510
2024-09-16,AAPL,184.52,188.33,182.33,182.79,48349783
2024-09-17,AAPL,187.44,189.48,184.93,188.99,20814950
2024-09-18,AAPL,184.03,185.59,182.05,184.51,38716269
2024-09-19,AAPL,189.19,190.44,186.32,188.56,65804273
2024-09-20,AAPL,183.89,185.1,179.14,181.46,88393811
2024-09-23,AAPL,186.05,191.38,185.03,190.62,87267850
2024-09-24,AAPL,194.2,197.02,193.2,194.54,62343121
2024-09-25,AAPL,190.35,195.36,184.86,189.26,83300637
2024-09-26,AAPL,188.19,192.89,183.03,187.84,46632757
2024-09-27,AAPL,188.57,191.57,187.49,188.86,64266464
2024-09-30,AAPL,186.67,190.98,181.81,190.24,81688860
2024-10-01,AAPL,180.88,181.91,178.19,180.29,13637575
2024-10-02,AAPL,181.13,182.42,178.28,181.87,34391257
2024-10-03,AAPL,177.28,178.39,174.71,175.49,53868501
2024-10-04,AAPL,178.96,181.36,174.13,176.14,66581473
2024-10-07,AAPL,175.67,177.66,174.43,174.49,82399599
2024-10-08,AAPL,181.12,182.26,175.9,177.33,19209801
2024-10-09,AAPL,178.28,182.65,174.48,180.64,43189803
2024-10-10,AAPL,177.13,178.9,176.15,176.57,26941092
2024-10-11,AAPL,180.01,183.04,178.6,182.81,72415804
2024-10-14,AAPL,175.58,179.53,171.34,172.71,25372341
2024-10-15,AAPL,176.38,180.69,174.78,176.62,87669750
2024-10-16,AAPL,180.99,182.01,178.67,180.93,60372847
2024-10-17,AAPL,175.17,177.78,171.16,171.66,42594692
2024-10-18,AAPL,175.82,177.15,171.55,176.31,26247735
2024-10-21,AAPL,176.73,181.13,173.35,173.67,81503856
2024-10-22,AAPL,179.49,182.31,176.93,179.65,55799273
2024-10-23,AAPL,175.05,175.98,172.34,174.12,68186525
2024-10-24,AAPL,170.43,175.38,166.87,173.92,30534124
2024-10-25,AAPL,172.21,174.95,168.19,174.72,46249845
2024-10-28,AAPL,173.23,176.76,168.38,174.87,72394301
2024-10-29,AAPL,174.1,176.87,170.05,171.88,42949803
2024-10-30,AAPL,175.31,179.83,174.05,179.15,42730796
2024-10-31,AAPL,172.93,177.04,169.6,174.57,55150390
2024-11-01,AAPL,173.73,174.72,169.17,170.18,38470244
2024-11-04,AAPL,174.75,177.17,172.75,173.99,47080140
2024-11-05,AAPL,172.25,175.5,169.16,170.37,42394260
2024-11-06,AAPL,178.68,182.79,175.6,181.05,73900135
2024-11-07,AAPL,180.37,184.18,177.25,182.75,22489409
2024-11-08,AAPL,176.07,178.25,173.41,174.59,88055069
2024-11-11,AAPL,178.38,180.92,175.02,177.05,83871890
2024-11-12,AAPL,174.9,177.22,170.95,172.65,43742830
2024-11-13,AAPL,177.65,179.56,173.56,175.45,81922443
2024-11-14,AAPL,181.77,187.0,177.72,179.5,74988034
2024-11-15,AAPL,178.79,180.92,175.26,179.56,47983442
2024-11-18,AAPL,182.23,187.61,177.53,180.52,58436637
2024-11-19,AAPL,183.73,185.47,182.75,184.2,46817443
2024-11-20,AAPL,186.75,187.9,185.56,186.24,26948946
2024-11-21,AAPL,193.83,197.89,189.21,190.1,11646234
2024-11-22,AAPL,192.88,196.61,189.65,192.72,34744872
2024-11-25,AAPL,189.97,195.51,187.82,194.45,25312516
2024-11-26,AAPL,186.59,191.36,183.79,184.35,17195288
2024-11-27,AAPL,183.55,185.16,178.91,184.84,21432787
2024-11-28,AAPL,183.27,188.74,181.81,187.11,40291214
2024-11-29,AAPL,184.52,189.02,181.84,188.36,49910061
2024-12-02,AAPL,185.54,190.46,180.02,183.21,18083974
2024-12-03,AAPL,188.61,192.43,184.18,192.0,37888820
2024-12-04,AAPL,188.66,192.55,186.47,186.96,42194159
2024-12-05,AAPL,194.14,195.95,192.8,192.81,70465583
2024-12-06,AAPL,193.11,197.4,189.88,190.13,48668783
2024-12-09,AAPL,203.62,208.24,199.02,203.21,41329612
2024-12-10,AAPL,206.17,211.96,201.08,207.88,36550845
2024-12-11,AAPL,202.64,205.81,198.87,203.36,45652586
2024-12-12,AAPL,198.3,203.39,196.95,198.02,51286958
2024-12-13,AAPL,200.21,204.19,195.08,203.47,68942178
2024-12-16,AAPL,199.32,200.94,194.89,199.12,46540265
2024-12-17,AAPL,202.17,205.71,198.66,199.23,15350023
2024-12-18,AAPL,204.08,209.64,199.31,205.55,13471527
2024-12-19,AAPL,203.78,205.26,197.86,204.05,87201917
2024-12-20,AAPL,200.33,204.27,199.22,203.08,46173157
2024-12-23,AAPL,194.26,198.03,189.58,191.06,79654147
2024-12-24,AAPL,192.53,196.63,187.16,188.88,88561612
2024-12-25,AAPL,195.83,198.94,190.86,198.69,73083727
2024-12-26,AAPL,196.67,199.36,194.05,197.61,31585546
2024-12-27,AAPL,191.77,194.31,187.49,189.46,63747791
2024-12-30,AAPL,192.43,197.31,188.82,192.68,52213778
2024-12-31,AAPL,193.91,196.1,192.38,195.25,79067939
2025-01-01,AAPL,190.48,195.36,189.52,194.6,72005415
2025-01-02,AAPL,191.07,194.0,189.22,190.95,76906611
2025-01-03,AAPL,191.29,195.24,186.7,188.44,83715012
2025-01-06,AAPL,186.92,188.47,184.64,188.01,75056916
2025-01-07,AAPL,188.26,189.77,182.74,187.02,42117961
2025-01-08,AAPL,190.37,194.7,187.94,188.03,64759583
2025-01-09,AAPL,194.49,195.92,188.69,195.29,71934487
2025-01-10,AAPL,198.59,204.28,194.38,195.9,49172995
2025-01-13,AAPL,193.12,196.54,190.83,195.6,73380266
2025-01-14,AAPL,189.5,191.6,185.94,188.11,78214937
2025-01-15,AAPL,191.45,195.98,189.84,190.27,65692629
2025-01-16,AAPL,193.42,196.03,188.64,190.61,10344303
2025-01-17,AAPL,195.41,197.77,192.97,195.79,75718414
2025-01-20,AAPL,210.47,216.08,207.07,211.43,54619335
2025-01-21,AAPL,212.87,216.87,208.91,212.53,53188224
2025-01-22,AAPL,217.7,223.52,211.27,214.2,61401477
2025-01-23,AAPL,221.85,224.25,216.44,216.78,73481797
2025-01-24,AAPL,224.74,229.83,219.06,223.22,30415230
2025-01-27,AAPL,223.32,227.2,222.0,224.61,89212676
2025-01-28,AAPL,226.71,229.73,225.01,229.0,23383077
2025-01-29,AAPL,223.21,227.26,219.54,225.12,65026398
2025-01-30,AAPL,222.15,228.1,215.65,216.58,45570755
2025-01-31,AAPL,219.99,222.95,215.08,220.19,54099326
2025-02-03,AAPL,220.35,226.15,214.51,218.93,52501540
2025-02-04,AAPL,230.55,235.32,224.28,229.67,82613940
2025-02-05,AAPL,221.94,223.25,220.45,222.22,48571356
2025-02-06,AAPL,224.99,231.73,219.66,224.9,23212812
2025-02-07,AAPL,217.73,222.96,212.81,213.83,32329103
2025-02-10,AAPL,215.67,220.49,209.72,210.22,17532195
2025-02-11,AAPL,220.37,223.09,217.2,218.06,81291936
2025-02-12,AAPL,220.65,224.03,215.79,217.27,33497411
2025-02-13,AAPL,215.89,217.4,210.11,214.63,42323627
2025-02-14,AAPL,212.8,216.51,208.63,210.46,44088261
2025-02-17,AAPL,215.69,219.25,211.02,218.42,72445234
2025-02-18,AAPL,212.54,218.39,207.88,209.54,69287967
2025-02-19,AAPL,213.46,219.57,207.12,210.84,66949781
2025-02-20,AAPL,213.65,218.41,210.14,212.64,61632653
2025-02-21,AAPL,210.87,216.42,209.25,211.98,58178682
2025-02-24,AAPL,219.91,224.17,213.35,216.54,63124147
2025-02-25,AAPL,222.7,225.34,218.44,223.17,16582607
2025-02-26,AAPL,213.68,219.61,208.63,217.77,48412328
2025-02-27,AAPL,214.48,219.71,212.17,218.22,39394291
2025-02-28,AAPL,211.64,216.07,207.3,213.24,28358198
2025-03-03,AAPL,215.25,219.71,209.31,216.03,51464269
2025-03-04,AAPL,211.84,217.08,210.6,212.96,27637794
2025-03-05,AAPL,211.35,212.88,208.73,211.83,33574011
2025-03-06,AAPL,213.48,215.62,208.21,214.7,59104566
2025-03-07,AAPL,217.18,221.15,211.13,219.45,44489940
2025-03-10,AAPL,211.97,217.87,205.91,217.48,49613214
2025-03-11,AAPL,210.55,215.53,207.71,208.61,20106509
2025-03-12,AAPL,208.55,210.33,202.47,209.23,63339667
2025-03-13,AAPL,205.82,211.83,200.65,204.74,62958901
2025-03-14,AAPL,213.09,214.23,209.17,211.47,45186708
2025-03-17,AAPL,214.82,219.03,209.33,218.45,24541967
2025-03-18,AAPL,209.4,213.98,205.88,210.9,85350823
2025-03-19,AAPL,213.24,216.05,208.92,213.54,72312933
2025-03-20,AAPL,222.29,228.46,219.5,223.16,28760553
2025-03-21,AAPL,226.88,228.27,225.53,228.26,25585427
2025-03-24,AAPL,219.99,221.62,214.01,215.04,70887034
2025-03-25,AAPL,217.86,220.97,211.6,218.13,82503409
2025-03-26,AAPL,223.38,226.84,218.12,219.47,65684858
2025-03-27,AAPL,220.22,224.93,214.53,220.93,47546086
2025-03-28,AAPL,222.17,223.46,219.0,220.98,41690501
2025-03-31,AAPL,225.61,231.56,223.92,229.16,83076970
2024-04-01,GOOG,280.33924248493094,286.26,278.51,280.65,26395999
2024-04-02,GOOG,275.14,283.04,268.1,269.47,38468360
2024-04-03,GOOG,274.81,280.59,269.33,269.57,54762841
2024-04-04,GOOG,257.0,259.85,254.91,257.7,19208698
2024-04-05,GOOG,251.73,258.21,246.98,253.57,41272553
2024-04-08,GOOG,250.46,253.77,248.28,253.22,10380581
2024-04-09,GOOG,244.21,247.12,236.98,246.99,82506491
2024-04-10,GOOG,252.18,255.02,249.82,253.26,13460153
2024-04-11,GOOG,244.97,247.0,241.55,245.85,89034501
2024-04-12,GOOG,242.81,245.99,240.54,240.83,66500369
2024-04-15,GOOG,243.44,247.86,237.68,242.53,58592048
2024-04-16,GOOG,250.46,254.93,248.52,251.75,15820356
2024-04-17,GOOG,243.27,248.91,236.53,244.69,50484137
2024-04-18,GOOG,248.93,253.03,241.69,242.38,74287863
2024-04-19,GOOG,248.98,255.5,245.08,246.2,69533928
2024-04-22,GOOG,244.09,245.76,242.38,244.44,18815720
2024-04-23,GOOG,246.35,248.36,241.27,245.42,53645651
2024-04-24,GOOG,247.33,250.92,242.4,244.91,77853916
2024-04-25,GOOG,244.36,249.28,242.53,247.27,83998961
2024-04-26,GOOG,244.7,250.33,242.16,245.85,40667888
2024-04-29,GOOG,242.81,246.54,236.57,240.55,22762205
2024-04-30,GOOG,243.36,246.48,240.24,241.83,30486849
2024-05-01,GOOG,246.58,252.05,242.42,243.3,21457410
2024-05-02,GOOG,254.4,256.26,252.51,255.28,27463800
2024-05-03,GOOG,248.1,252.79,243.22,248.59,54244334
2024-05-06,GOOG,258.68,264.31,254.73,263.1,66765623
2024-05-07,GOOG,248.58,255.22,242.86,254.83,51936181
2024-05-08,GOOG,247.83,251.25,243.01,244.76,74718365
2024-05-09,GOOG,250.75,253.41,248.82,252.7,59333209
2024-05-10,GOOG,252.16,254.15,249.14,250.27,67594492
2024-05-13,GOOG,249.02,255.53,241.71,253.02,84724345
2024-05-14,GOOG,247.98,249.38,240.98,247.95,45896226
2024-05-15,GOOG,245.53,246.94,242.62,245.91,55610493
2024-05-16,GOOG,242.64,245.98,240.33,241.14,63792364
2024-05-17,GOOG,246.76,248.42,240.96,248.21,22315507
2024-05-20,GOOG,248.52,254.4,245.94,249.49,55754284
2024-05-21,GOOG,245.08,247.27,241.95,243.68,86181117
2024-05-22,GOOG,249.49,254.46,242.73,244.55,16679008
2024-05-23,GOOG,251.02,256.5,248.06,253.65,75184410
2024-05-24,GOOG,255.1,260.25,251.18,253.14,78765957
2024-05-27,GOOG,258.31,260.34,254.24,255.97,89609131
2024-05-28,GOOG,254.03,258.39,248.52,248.97,63051354
2024-05-29,GOOG,251.18,258.62,249.58,251.43,38351344
2024-05-30,GOOG,254.93,261.1,248.79,252.35,26104026
2024-05-31,GOOG,258.04,259.38,251.93,253.24,61030579
2024-06-03,GOOG,257.93,262.65,255.16,259.34,57535513
2024-06-04,GOOG,258.54,260.3,251.68,252.04,12515446
2024-06-05,GOOG,265.15,269.52,263.31,265.25,67617561
2024-06-06,GOOG,262.01,267.08,256.05,260.66,25458308
2024-06-07,GOOG,264.88,268.89,257.16,259.18,71753160
2024-06-10,GOOG,263.81,270.62,256.42,257.67,24208709
2024-06-11,GOOG,262.66,265.57,257.48,261.72,63118906
2024-06-12,GOOG,268.43,275.61,262.08,265.08,32566390
2024-06-13,GOOG,272.86,274.75,267.18,271.2,36025314
2024-06-14,GOOG,277.3,284.97,273.49,281.84,29822594
2024-06-17,GOOG,284.54,287.64,282.08,283.18,30517835
2024-06-18,GOOG,284.66,291.49,278.57,280.86,76319264
2024-06-19,GOOG,288.54,293.33,283.03,289.0,85764804
2024-06-20,GOOG,286.75,292.79,278.24,282.94,52431444
2024-06-21,GOOG,288.61,291.14,286.67,288.65,50643870
2024-06-24,GOOG,287.86,295.03,282.16,286.69,19957701
2024-06-25,GOOG,288.42,292.1,283.72,284.2,48530827
2024-06-26,GOOG,291.85,293.87,284.08,292.45,89736043
2024-06-27,GOOG,287.07,292.14,282.31,287.76,15505975
