Date,Company,Open,High,Low,Close,Volume
2024-06-28,GOOG,299.08,303.94,291.53,299.62,53154591
2024-07-01,GOOG,293.06,298.96,287.92,298.49,70468188
2024-07-02,GOOG,285.94,288.11,278.08,281.52,21318464
2024-07-03,GOOG,292.56,297.71,289.84,291.79,68754920
2024-07-04,GOOG,297.19,306.04,291.81,300.49,58841557
2024-07-05,GOOG,300.9,305.21,297.27,300.52,55414869
2024-07-08,GOOG,304.68,311.37,302.76,308.19,54915875
2024-07-09,GOOG,304.61,306.63,302.37,305.26,48137561
2024-07-10,GOOG,299.14,302.52,291.28,302.12,30182766
2024-07-11,GOOG,299.59,303.58,293.73,295.12,56952151
2024-07-12,GOOG,295.53,299.3,289.21,295.89,27307598
2024-07-15,GOOG,301.29,307.28,292.72,297.23,60557040
2024-07-16,GOOG,300.4,306.73,296.43,297.75,80651318
2024-07-17,GOOG,295.44,297.61,289.01,293.38,12446861
2024-07-18,GOOG,293.54,297.67,290.75,292.23,75266178
2024-07-19,GOOG,295.96,298.86,287.08,288.91,49700543
2024-07-22,GOOG,292.62,300.26,290.42,298.01,80669879
2024-07-23,GOOG,287.81,289.52,283.95,288.22,27589104
2024-07-24,GOOG,289.21,294.97,286.65,288.15,32218290
2024-07-25,GOOG,290.63,297.32,288.86,291.94,41880763
2024-07-26,GOOG,287.68,296.09,281.85,292.56,70254091
2024-07-29,GOOG,284.97,288.06,281.84,287.85,72950208
2024-07-30,GOOG,286.29,294.19,283.47,290.74,86560394
2024-07-31,GOOG,278.0,286.23,273.4,277.02,61254050
2024-08-01,GOOG,270.17,274.92,265.99,267.44,36802975
2024-08-02,GOOG,266.29,272.96,264.04,266.27,74503785
2024-08-05,GOOG,265.15,272.27,260.15,261.39,79244185
2024-08-06,GOOG,266.8,273.81,263.56,271.38,46613428
2024-08-07,GOOG,274.67,279.13,269.77,277.55,22309586
2024-08-08,GOOG,279.38,287.39,276.43,281.37,56920514
2024-08-09,GOOG,278.49,286.36,274.21,279.03,60192261
2024-08-12,GOOG,278.38,281.41,270.07,274.32,13783268
2024-08-13,GOOG,272.8,276.34,270.76,274.75,55001909
2024-08-14,GOOG,272.7,279.46,270.4,273.0,73411827
2024-08-15,GOOG,271.13,277.2,268.83,274.74,70210270
2024-08-16,GOOG,272.88,278.44,265.34,265.59,38944689
2024-08-19,GOOG,268.37,275.31,263.35,272.05,80836292
2024-08-20,GOOG,271.16,275.39,264.54,267.12,26354208
2024-08-21,GOOG,279.47,281.2,275.14,279.95,71352751
2024-08-22,GOOG,278.86,280.69,271.63,276.16,81947921
2024-08-23,GOOG,281.1,282.62,276.07,277.65,29270557
2024-08-26,GOOG,284.98,288.48,283.54,285.28,86593187
2024-08-27,GOOG,282.69,287.05,276.58,277.48,58399417
2024-08-28,GOOG,283.96,285.86,278.81,282.39,78131950
2024-08-29,GOOG,284.03,289.39,279.84,284.33,61926331
2024-08-30,GOOG,284.58,292.98,281.35,281.54,19067690
2024-09-02,GOOG,280.18,284.0,273.65,280.15,88101741
2024-09-03,GOOG,280.32,286.87,276.59,277.05,83284724
2024-09-04,GOOG,283.11,286.92,277.14,285.26,72360629
2024-09-05,GOOG,291.33,299.93,286.39,288.86,28099607
2024-09-06,GOOG,296.92,298.87,289.67,293.88,49385195
2024-09-09,GOOG,309.71,312.82,302.04,311.59,52358553
2024-09-10,GOOG,304.96,313.6,299.51,313.45,82884346
2024-09-11,GOOG,310.28,315.5,308.44,313.01,48401154
2024-09-12,GOOG,311.42,315.76,303.78,314.15,54550177
2024-09-13,GOOG,325.06,328.91,316.94,322.17,63690013
2024-09-16,GOOG,319.81,327.35,311.06,317.36,35074182
2024-09-17,GOOG,314.44,319.91,308.96,319.08,79696025
2024-09-18,GOOG,310.67,314.29,308.48,310.95,67795113
2024-09-19,GOOG,297.47,303.44,289.87,297.27,53112268
2024-09-20,GOOG,294.34,296.57,290.46,292.27,69849800
2024-09-23,GOOG,289.87,295.69,285.33,292.48,57183837
2024-09-24,GOOG,290.74,295.44,284.0,294.43,68376726
2024-09-25,GOOG,292.73,296.2,284.09,295.57,20071854
2024-09-26,GOOG,303.71,310.32,299.11,304.86,31473054
2024-09-27,GOOG,309.48,318.4,306.83,313.86,68810561
2024-09-30,GOOG,305.91,307.71,303.87,306.86,59167775
2024-10-01,GOOG,300.41,304.63,291.78,292.2,30594121
2024-10-02,GOOG,303.37,310.04,294.66,300.38,20319387
2024-10-03,GOOG,295.36,301.07,289.97,294.39,47405107
2024-10-04,GOOG,306.18,309.62,303.78,308.08,76980546
2024-10-07,GOOG,313.4,319.02,304.68,306.37,44935501
2024-10-08,GOOG,310.46,317.48,307.24,313.51,75927774
2024-10-09,GOOG,299.82,302.82,297.3,297.71,33173544
2024-10-10,GOOG,307.94,316.4,302.97,304.15,52894344
2024-10-11,GOOG,307.23,313.9,300.24,307.75,48971765
2024-10-14,GOOG,314.84,323.43,306.56,318.57,33366099
2024-10-15,GOOG,304.8,312.37,299.4,300.97,36975128
2024-10-16,GOOG,301.15,308.62,297.86,303.18,58438711
2024-10-17,GOOG,301.18,306.86,296.9,304.9,84040798
2024-10-18,GOOG,301.46,303.95,293.29,293.99,63440127
2024-10-21,GOOG,298.75,307.71,291.89,300.21,64953237
2024-10-22,GOOG,302.47,310.21,300.4,309.94,19954260
2024-10-23,GOOG,296.01,300.82,289.5,293.4,83994695
2024-10-24,GOOG,295.17,301.37,292.35,301.07,68065043
2024-10-25,GOOG,295.88,301.08,287.98,298.87,79538491
2024-10-28,GOOG,298.92,301.56,296.19,297.92,40262109
2024-10-29,GOOG,303.17,307.31,294.52,305.97,20584397
2024-10-30,GOOG,296.35,299.69,290.16,295.41,26800072
2024-10-31,GOOG,287.26,293.18,281.41,282.51,32633927
2024-11-01,GOOG,294.6,300.43,288.85,290.83,55314533
2024-11-04,GOOG,296.56,304.29,290.9,301.95,13808225
2024-11-05,GOOG,292.12,294.17,283.73,291.78,45521514
2024-11-06,GOOG,301.18,307.59,293.9,299.6,14064904
2024-11-07,GOOG,301.88,307.15,295.64,298.97,50546385
2024-11-08,GOOG,309.0,314.28,301.24,310.17,49920898
2024-11-11,GOOG,309.42,314.48,302.55,304.44,65783806
2024-11-12,GOOG,322.17,327.68,318.92,324.23,51954112
2024-11-13,GOOG,333.48,342.33,329.15,342.17,56354851
2024-11-14,GOOG,331.82,341.57,329.08,333.71,85383550
2024-11-15,GOOG,338.27,340.86,334.53,335.31,70343755
2024-11-18,GOOG,342.64,346.48,340.1,341.95,61559717
2024-11-19,GOOG,352.02,361.39,346.58,360.84,31434525
2024-11-20,GOOG,345.23,353.98,335.44,348.81,35479101
2024-11-21,GOOG,349.97,358.4,343.86,351.34,76942394
2024-11-22,GOOG,357.38,367.02,351.15,352.58,62780072
2024-11-25,GOOG,344.81,350.89,334.75,338.22,57364777
2024-11-26,GOOG,336.65,338.74,332.6,336.27,73161098
2024-11-27,GOOG,322.92,326.84,321.24,321.84,27976443
2024-11-28,GOOG,321.18,329.87,313.73,326.06,59115280
2024-11-29,GOOG,325.79,327.79,323.74,326.02,58657117
2024-12-02,GOOG,335.58,341.9,333.29,337.63,83800569
2024-12-03,GOOG,336.08,340.11,326.09,335.63,25946545
2024-12-04,GOOG,347.03,349.88,344.46,346.48,55511258
2024-12-05,GOOG,337.45,343.84,332.68,334.29,78333267
2024-12-06,GOOG,325.95,330.85,323.99,324.26,54699966
2024-12-09,GOOG,325.59,333.76,319.73,321.82,79190008
2024-12-10,GOOG,328.09,330.88,318.81,322.65,62741471
2024-12-11,GOOG,327.88,337.64,320.18,325.4,55147280
2024-12-12,GOOG,314.32,319.88,308.74,314.2,85554415
2024-12-13,GOOG,313.76,317.68,305.79,310.17,24710878
2024-12-16,GOOG,305.57,314.58,299.58,311.53,13576520
2024-12-17,GOOG,309.66,315.83,306.06,312.47,87641510
2024-12-18,GOOG,311.93,317.99,304.74,312.47,32885741
2024-12-19,GOOG,306.07,311.61,299.02,308.77,61028283
2024-12-20,GOOG,302.92,305.55,296.25,296.54,24749927
2024-12-23,GOOG,296.5,299.4,291.75,294.95,65426567
2024-12-24,GOOG,296.13,302.72,291.61,300.22,73297813
2024-12-25,GOOG,301.79,309.88,294.73,295.67,28533117
2024-12-26,GOOG,295.84,301.16,290.21,301.14,74205866
2024-12-27,GOOG,298.82,304.24,294.98,296.58,81555103
2024-12-30,GOOG,295.65,299.66,291.55,297.81,45482091
2024-12-31,GOOG,290.96,296.85,288.11,290.26,84905122
2025-01-01,GOOG,290.34,293.96,282.05,293.75,48789478
2025-01-02,GOOG,284.33,290.76,278.0,284.24,74398125
2025-01-03,GOOG,281.18,285.04,273.21,282.62,46702849
2025-01-06,GOOG,274.44,277.79,269.13,273.83,62953249
2025-01-07,GOOG,285.22,292.48,276.99,289.45,48983895
2025-01-08,GOOG,285.42,287.15,277.18,277.97,69374716
2025-01-09,GOOG,281.43,287.45,274.76,277.48,82286705
2025-01-10,GOOG,282.63,285.96,277.25,279.62,24660143
2025-01-13,GOOG,282.0,287.75,276.45,279.19,81275182
2025-01-14,GOOG,280.75,283.74,277.71,278.31,54331259
2025-01-15,GOOG,284.2,290.72,282.06,288.73,10695441
2025-01-16,GOOG,288.51,296.91,280.01,282.68,73847325
2025-01-17,GOOG,285.45,290.28,282.6,290.0,53106399
2025-01-20,GOOG,282.16,285.58,280.33,284.37,87058874
2025-01-21,GOOG,280.61,283.64,274.02,282.2,15006085
2025-01-22,GOOG,267.69,275.14,265.18,273.97,33593960
2025-01-23,GOOG,259.58,266.94,258.05,265.48,76489301
2025-01-24,GOOG,266.68,269.26,260.35,268.12,48851599
2025-01-27,GOOG,275.45,282.86,274.01,279.04,24401654
2025-01-28,GOOG,274.08,281.81,270.41,275.59,82920556
2025-01-29,GOOG,277.24,282.26,269.69,271.38,77674279
2025-01-30,GOOG,278.97,283.63,276.23,277.06,31809610
2025-01-31,GOOG,296.15,303.04,289.87,299.33,11890348
2025-02-03,GOOG,302.78,309.87,295.28,303.56,35925669
2025-02-04,GOOG,302.01,304.85,294.04,303.74,67405358
2025-02-05,GOOG,296.24,301.54,294.12,299.09,34800912
2025-02-06,GOOG,286.72,295.19,281.86,294.33,10916723
2025-02-07,GOOG,287.89,291.21,284.76,289.62,54241559
2025-02-10,GOOG,283.54,287.1,277.0,277.12,58258264
2025-02-11,GOOG,275.47,281.62,273.66,274.6,51178850
2025-02-12,GOOG,271.91,274.36,265.89,273.71,51738753
2025-02-13,GOOG,266.03,271.95,260.45,271.27,59330907
2025-02-14,GOOG,275.01,280.61,272.13,273.26,30560218
2025-02-17,GOOG,279.86,284.44,271.54,276.36,83717007
2025-02-18,GOOG,279.82,287.6,273.12,284.73,39314711
2025-02-19,GOOG,288.1,295.03,281.76,289.67,20988446
2025-02-20,GOOG,288.55,293.78,283.3,287.09,85721444
2025-02-21,GOOG,283.58,285.79,276.29,284.87,37133023
2025-02-24,GOOG,292.22,297.86,289.66,292.35,79839059
2025-02-25,GOOG,295.37,300.11,288.87,296.93,75609379
2025-02-26,GOOG,289.24,291.34,284.1,289.95,70858653
2025-02-27,GOOG,288.14,290.53,283.71,287.56,85000490
2025-02-28,GOOG,283.09,287.78,275.96,284.51,63143336
2025-03-03,GOOG,275.26,278.39,273.86,274.85,19801857
2025-03-04,GOOG,280.36,282.08,276.54,276.89,18087373
2025-03-05,GOOG,291.07,299.33,289.11,298.65,14259382
2025-03-06,GOOG,282.93,286.38,280.24,281.07,66420024
2025-03-07,GOOG,286.12,290.23,278.31,283.66,60666702
2025-03-10,GOOG,282.4,286.46,276.17,282.98,82383656
2025-03-11,GOOG,279.65,281.98,272.24,273.4,82109613
2025-03-12,GOOG,276.34,280.44,274.08,280.3,10466177
2025-03-13,GOOG,271.56,278.05,263.56,270.27,83074216
2025-03-14,GOOG,271.82,276.06,267.88,269.76,71824078
2025-03-17,GOOG,267.3,270.95,264.12,270.52,25145751
2025-03-18,GOOG,268.75,270.31,262.97,267.48,12099943
2025-03-19,GOOG,268.48,271.44,266.69,269.51,69920305
2025-03-20,GOOG,267.2,272.53,261.17,261.72,15937353
2025-03-21,GOOG,262.35,266.3,259.5,260.98,17575790
2025-03-24,GOOG,259.32,261.53,251.58,253.91,87324220
2025-03-25,GOOG,263.24,266.65,257.99,263.81,53038943
2025-03-26,GOOG,265.88,268.78,258.73,268.64,79961132
2025-03-27,GOOG,260.68,263.42,257.42,257.79,89412216
2025-03-28,GOOG,261.2,268.25,253.94,262.9,67337891
2025-03-31,GOOG,265.13,270.14,263.49,265.78,61157708
2024-04-01,TSLA,257.1609191961036,260.5,253.2,254.29,60527631
2024-04-02,TSLA,248.57,250.96,243.98,245.66,40245233
2024-04-03,TSLA,251.27,254.42,245.57,252.7,17734153
2024-04-04,TSLA,247.94,252.67,240.7,247.37,27997624
2024-04-05,TSLA,250.77,254.46,247.92,250.08,20612653
2024-04-08,TSLA,246.94,253.87,240.48,241.72,35566010
2024-04-09,TSLA,238.03,239.53,234.6,237.58,15307982
2024-04-10,TSLA,230.28,236.46,228.05,234.46,85007641
2024-04-11,TSLA,230.5,232.9,228.14,232.46,50693207
2024-04-12,TSLA,231.7,238.4,230.45,237.9,25745913
2024-04-15,TSLA,227.51,232.9,222.08,231.97,37449289
2024-04-16,TSLA,230.42,233.86,227.89,229.81,47991562
2024-04-17,TSLA,222.76,225.99,218.67,221.3,45106207
2024-04-18,TSLA,222.47,225.58,216.45,220.7,73013937
2024-04-19,TSLA,217.08,222.3,214.26,215.89,51999682
2024-04-22,TSLA,214.25,217.54,210.17,211.8,29585415
2024-04-23,TSLA,214.45,215.61,210.41,213.45,66046380
2024-04-24,TSLA,210.76,213.37,208.67,209.75,86475853
2024-04-25,TSLA,209.14,214.54,205.48,211.41,55307111
2024-04-26,TSLA,213.35,215.79,207.9,215.53,75846624
2024-04-29,TSLA,210.89,214.37,205.97,208.93,28784915
2024-04-30,TSLA,214.41,219.34,210.72,218.62,82764376
2024-05-01,TSLA,209.57,215.81,203.51,209.95,19976458
2024-05-02,TSLA,211.79,217.85,207.19,215.34,65350347
2024-05-03,TSLA,217.9,219.74,213.37,213.8,30270856
2024-05-06,TSLA,207.13,208.21,203.48,205.25,74854563
2024-05-07,TSLA,203.83,208.21,202.73,205.65,65208920
2024-05-08,TSLA,206.18,207.27,202.42,203.75,48478684
2024-05-09,TSLA,205.34,206.45,200.14,204.39,34060788
2024-05-10,TSLA,206.86,208.45,205.33,205.79,35760684
2024-05-13,TSLA,204.36,208.55,202.05,204.35,63270536
2024-05-14,TSLA,204.71,206.14,198.78,202.16,42642810
2024-05-15,TSLA,204.07,210.14,201.9,207.54,20820219
2024-05-16,TSLA,208.84,213.3,203.32,210.9,22549425
2024-05-17,TSLA,209.9,213.08,206.87,209.83,11268380
2024-05-20,TSLA,211.32,216.09,209.83,215.12,54462389
2024-05-21,TSLA,209.58,213.59,204.04,204.95,80888325
2024-05-22,TSLA,207.54,213.35,205.31,212.56,86072480
2024-05-23,TSLA,205.74,209.21,204.47,204.82,47631028
2024-05-24,TSLA,207.36,213.06,203.4,203.72,52209421
2024-05-27,TSLA,205.61,206.72,203.52,203.98,63458386
2024-05-28,TSLA,206.8,212.64,204.22,208.97,86060638
2024-05-29,TSLA,215.38,220.95,212.21,220.05,54524025
2024-05-30,TSLA,219.13,222.33,213.98,220.58,20526386
2024-05-31,TSLA,217.7,221.51,211.31,211.86,68664992
2024-06-03,TSLA,222.93,225.34,221.39,223.78,89941241
2024-06-04,TSLA,221.11,224.41,215.73,215.99,46685332
2024-06-05,TSLA,212.1,217.32,208.65,210.63,84227466
2024-06-06,TSLA,207.82,213.75,204.54,210.8,61012496
2024-06-07,TSLA,200.04,201.47,195.95,200.36,19865900
2024-06-10,TSLA,198.63,200.03,196.87,199.12,30706693
2024-06-11,TSLA,198.7,203.37,196.13,196.9,10697290
2024-06-12,TSLA,205.36,211.23,202.05,209.04,23721268
2024-06-13,TSLA,206.7,208.42,204.7,206.37,84455942
2024-06-14,TSLA,205.79,209.46,204.23,204.7,84386123
2024-06-17,TSLA,209.2,210.73,205.03,206.88,61705758
2024-06-18,TSLA,199.95,201.01,196.88,200.1,85099723
2024-06-19,TSLA,200.89,206.44,194.97,201.53,32761034
2024-06-20,TSLA,203.99,208.5,202.11,203.83,46024950
2024-06-21,TSLA,197.96,201.39,196.66,198.72,66519399
2024-06-24,TSLA,202.49,205.02,197.52,200.23,43096758
2024-06-25,TSLA,203.86,208.55,200.31,205.39,71453148
2024-06-26,TSLA,202.17,203.72,199.62,203.51,54589439
2024-06-27,TSLA,204.73,210.06,201.76,208.92,69085720
2024-06-28,TSLA,214.03,216.89,208.6,215.73,89778067
2024-07-01,TSLA,214.81,216.62,212.01,216.38,36957830
2024-07-02,TSLA,215.88,219.54,213.84,216.11,52833932
2024-07-03,TSLA,213.9,216.53,209.11,212.75,87293208
2024-07-04,TSLA,210.26,215.42,207.5,209.72,62738860
2024-07-05,TSLA,213.75,216.77,207.7,209.51,83233096
2024-07-08,TSLA,210.09,212.09,205.01,205.2,71957885
2024-07-09,TSLA,210.39,216.4,208.24,214.75,19282319
2024-07-10,TSLA,208.38,213.69,203.19,207.49,77015343
2024-07-11,TSLA,210.38,212.16,207.74,208.86,30688754
2024-07-12,TSLA,211.78,216.63,206.54,207.29,74321792
2024-07-15,TSLA,216.17,220.4,212.2,219.77,66143368
2024-07-16,TSLA,213.96,217.94,208.66,212.0,82062301
2024-07-17,TSLA,212.81,217.03,206.88,207.99,43316996
2024-07-18,TSLA,208.64,213.11,205.75,210.51,15945401
2024-07-19,TSLA,206.79,210.74,202.42,207.8,54506155
2024-07-22,TSLA,208.35,214.42,205.07,205.17,44727276
2024-07-23,TSLA,211.5,213.73,206.49,210.53,87206788
2024-07-24,TSLA,207.6,209.79,204.62,207.01,88999206
2024-07-25,TSLA,211.21,215.91,209.36,215.89,74796438
2024-07-26,TSLA,216.94,218.59,213.6,218.4,25578562
2024-07-29,TSLA,218.73,224.37,213.64,217.38,56045630
2024-07-30,TSLA,226.94,230.66,224.63,227.54,73909453
2024-07-31,TSLA,223.43,225.09,218.28,221.36,19015987
2024-08-01,TSLA,217.87,220.59,212.37,213.32,56047142
2024-08-02,TSLA,210.12,214.57,205.51,207.0,42737441
2024-08-05,TSLA,216.41,220.28,212.34,214.97,67226329
2024-08-06,TSLA,219.24,225.59,216.87,220.4,34756698
2024-08-07,TSLA,219.0,221.12,214.31,217.0,36484437
2024-08-08,TSLA,220.23,223.81,216.76,216.79,38829445
2024-08-09,TSLA,215.27,217.45,210.14,216.05,18397164
2024-08-12,TSLA,225.8,230.19,220.16,225.54,59095909
2024-08-13,TSLA,226.38,229.36,222.66,224.42,75697427
2024-08-14,TSLA,226.88,231.01,222.12,227.43,62686364
2024-08-15,TSLA,230.17,234.7,227.02,233.51,33156250
2024-08-16,TSLA,232.38,238.27,227.12,230.44,89211057
2024-08-19,TSLA,233.42,235.08,231.47,231.9,50987410
2024-08-20,TSLA,229.73,231.55,226.44,227.16,62138657
2024-08-21,TSLA,231.9,235.48,229.94,232.07,34931439
2024-08-22,TSLA,240.63,244.76,236.19,244.07,33251181
2024-08-23,TSLA,247.1,251.76,242.84,244.09,52222214
2024-08-26,TSLA,254.97,261.61,249.75,260.02,11286267
2024-08-27,TSLA,252.36,256.68,249.87,252.48,85374270
2024-08-28,TSLA,247.37,251.73,243.07,249.0,65784972
2024-08-29,TSLA,246.75,252.36,242.78,244.38,85886408
2024-08-30,TSLA,247.03,248.46,241.09,243.24,46890134
2024-09-02,TSLA,252.44,255.12,249.36,253.86,85920319
2024-09-03,TSLA,243.9,249.65,238.01,244.41,25194922
2024-09-04,TSLA,251.36,256.22,248.42,252.66,59239353
2024-09-05,TSLA,250.57,255.22,244.58,252.67,69239219
2024-09-06,TSLA,248.43,253.07,241.04,242.27,43223132
2024-09-09,TSLA,243.4,246.43,236.1,240.75,56785209
2024-09-10,TSLA,235.34,241.59,233.65,240.52,25755285
2024-09-11,TSLA,239.21,245.04,236.6,243.44,88909809
2024-09-12,TSLA,239.56,244.89,233.21,240.34,67467610
2024-09-13,TSLA,233.38,235.52,231.4,232.25,37775381
2024-09-16,TSLA,227.34,233.05,222.96,228.33,82312290
2024-09-17,TSLA,225.81,227.89,219.15,221.71,86871268
2024-09-18,TSLA,233.35,236.08,227.18,235.95,22780905
2024-09-19,TSLA,232.14,234.09,226.63,229.7,17957216
2024-09-20,TSLA,225.16,231.87,219.15,220.76,27809465
2024-09-23,TSLA,224.05,226.57,218.95,225.26,62707402
2024-09-24,TSLA,222.83,226.67,218.5,220.7,65596350
2024-09-25,TSLA,210.81,213.84,209.36,212.92,22494970
2024-09-26,TSLA,210.58,213.75,205.58,211.26,59535894
